timestamp,bandwidthInMbps,flow,band
2018-07-25 08:45:00,34127.03212042667,1329.71965326387,32797.3124671628
2018-07-25 08:50:00,33814.35143018667,1017.0389630238642,32797.3124671628
2018-07-25 08:55:00,33338.94800098667,541.6355338238645,32797.3124671628
2018-07-25 09:00:00,32830.13117984,32.818712677195435,32797.3124671628
2018-07-25 09:05:00,32902.11937797334,104.80691081053374,32797.3124671628
2018-07-25 09:10:00,32777.85694616,0.0,32777.85694616
2018-07-25 09:15:00,32679.501977919997,0.0,32679.501977919997
2018-07-25 09:20:00,32323.727006586665,0.0,32323.727006586665
2018-07-25 09:25:00,32481.36875797333,0.0,32481.36875797333
2018-07-25 09:30:00,32555.160849306663,0.0,32555.160849306663
2018-07-25 09:35:00,32440.289493493332,0.0,32440.289493493332
2018-07-25 09:40:00,32935.10776602667,137.79529886386445,32797.3124671628
2018-07-25 09:45:00,32921.600920586665,124.28845342386194,32797.3124671628
2018-07-25 09:50:00,32797.31246728,1.1719384929165244e-07,32797.3124671628
2018-07-25 09:55:00,32803.24285365333,5.930386490530509,32797.3124671628
2018-07-25 10:00:00,32687.629743146666,0.0,32687.629743146666
2018-07-25 10:05:00,33035.98423082667,238.6717636638641,32797.3124671628
2018-07-25 10:10:00,33220.39902624,423.08655907719367,32797.3124671628
2018-07-25 10:15:00,33699.43679914667,902.1243319838686,32797.3124671628
2018-07-25 10:20:00,33998.1843296,1200.8718624371977,32797.3124671628
2018-07-25 10:25:00,33862.77451922667,1065.4620520638637,32797.3124671628
2018-07-25 10:30:00,34151.27497205333,1353.962504890529,32797.3124671628
2018-07-25 10:35:00,34441.05277266667,1643.7403055038667,32797.3124671628
2018-07-25 10:40:00,34536.001464826666,1738.6889976638631,32797.3124671628
2018-07-25 10:45:00,34843.12889738667,2045.8164302238656,32797.3124671628
2018-07-25 10:50:00,35041.96751517333,2244.655048010529,32797.3124671628
2018-07-25 10:55:00,35257.70761770667,2460.395150543867,32797.3124671628
2018-07-25 11:00:00,35535.428219253336,2738.1157520905326,32797.3124671628
2018-07-25 11:05:00,35681.84691229334,2884.5344451305355,32797.3124671628
2018-07-25 11:10:00,36130.64315104,3333.330683877197,32797.3124671628
2018-07-25 11:15:00,35931.29884941333,3133.9863822505285,32797.3124671628
2018-07-25 11:20:00,36306.29372568,3508.9812585171967,32797.3124671628
2018-07-25 11:25:00,36941.22010013333,4143.907632970528,32797.3124671628
2018-07-25 11:30:00,37233.211361413334,4435.898894250531,32797.3124671628
2018-07-25 11:35:00,37609.64609832,4812.333631157198,32797.3124671628
2018-07-25 11:40:00,38028.723129386664,5231.410662223861,32797.3124671628
2018-07-25 11:45:00,38640.39657282666,5843.08410566386,32797.3124671628
2018-07-25 11:50:00,38978.24886544,6180.936398277197,32797.3124671628
2018-07-25 11:55:00,39364.702470773336,6567.390003610533,32797.3124671628
2018-07-25 12:00:00,39765.64620469334,6968.333737530535,32797.3124671628
2018-07-25 12:05:00,41118.052907733334,8320.740440570531,32797.3124671628
2018-07-25 12:10:00,41704.44267488,8907.1302077172,32797.3124671628
2018-07-25 12:15:00,42523.282782,9725.9703148372,32797.3124671628
2018-07-25 12:20:00,43646.31341282667,10849.000945663865,32797.3124671628
2018-07-25 12:25:00,44473.543394,11676.230926837197,32797.3124671628
2018-07-25 12:30:00,45076.842893706664,12279.53042654386,32797.3124671628
2018-07-25 12:35:00,46017.54844336,13220.235976197197,32797.3124671628
